,HINCP,AGEP,vet,period,HICOV,SEX,pregion,racepct,marital,school,emppct,poverty,dispct,haskid,hhtype,cowr
10211,53600.0,84,1,4.0,1,1,2,1,3,2,3.0,0,1,1,3,1.0
10212,31200.0,65,2,3.0,1,2,3,1,2,2,1.0,0,2,1,3,1.0
10213,32000.0,39,2,3.0,1,1,3,1,1,2,1.0,0,2,2,1,1.0
10214,36300.0,26,2,3.0,2,1,3,1,1,2,1.0,1,2,1,1,1.0
10215,101310.0,82,1,4.0,1,1,4,1,1,2,3.0,0,2,1,1,1.0
10216,74000.0,63,2,3.0,1,1,3,1,2,2,3.0,0,1,1,2,1.0
10217,252000.0,46,2,3.0,1,1,1,4,1,2,1.0,0,2,2,1,1.0
10218,12900.0,80,2,3.0,1,2,3,1,3,2,3.0,1,1,1,2,1.0
10219,72800.0,46,2,3.0,1,1,1,1,2,2,1.0,0,2,2,2,3.0
10220,53000.0,39,2,3.0,1,1,4,1,1,2,1.0,0,2,2,1,1.0
10221,34700.0,90,2,3.0,1,1,1,1,1,2,3.0,0,1,1,1,1.0
10222,65100.0,47,2,3.0,1,1,1,1,4,2,3.0,0,1,1,1,1.0
10223,44800.0,67,1,3.0,1,1,4,1,1,2,3.0,0,2,1,1,1.0
10224,57000.0,32,2,3.0,1,1,2,1,1,2,1.0,0,2,2,1,1.0
10225,85300.0,46,2,3.0,1,2,3,1,1,2,1.0,0,2,1,1,1.0
10226,250200.0,43,2,3.0,1,2,3,1,1,2,1.0,0,2,2,1,3.0
10227,240000.0,49,2,3.0,1,1,3,1,1,2,1.0,0,2,2,1,3.0
10228,43000.0,24,2,3.0,1,1,3,1,1,2,1.0,0,2,2,1,1.0
10229,50200.0,28,2,3.0,2,2,1,2,4,2,1.0,0,2,2,2,1.0
10230,198601.0,52,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,2.0
10231,220000.0,77,2,3.0,1,1,1,1,1,2,1.0,0,2,1,1,1.0
10232,7100.0,76,2,3.0,1,2,3,1,3,2,3.0,1,2,1,3,1.0
10233,68600.0,53,2,3.0,1,2,3,4,4,2,1.0,0,2,1,1,2.0
10234,16800.0,82,2,3.0,1,2,1,1,3,2,3.0,0,2,1,3,1.0
10235,50000.0,42,2,3.0,1,1,4,8,1,2,1.0,0,2,2,1,1.0
10236,107900.0,58,2,3.0,1,2,3,2,2,2,3.0,0,1,1,2,1.0
10237,45500.0,62,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,1.0
10238,391000.0,34,2,3.0,1,2,3,8,1,2,1.0,0,2,2,1,3.0
10239,32000.0,29,2,3.0,1,2,4,1,4,2,1.0,0,2,1,3,1.0
10240,45100.0,57,1,7.0,1,1,1,8,1,2,3.0,0,2,2,1,2.0
10241,29300.0,51,2,3.0,1,2,4,8,1,2,1.0,0,2,1,1,1.0
10242,42600.0,63,2,3.0,1,2,1,1,3,2,3.0,1,2,1,2,1.0
10243,64000.0,60,2,3.0,1,1,4,8,1,2,1.0,0,2,2,1,3.0
10244,28800.0,19,2,3.0,1,1,3,1,4,2,2.0,0,2,1,1,1.0
10245,112300.0,55,2,3.0,1,2,3,1,2,2,3.0,0,1,1,2,1.0
10246,80000.0,37,2,3.0,1,1,3,1,2,2,1.0,0,2,1,3,1.0
10247,12000.0,77,2,3.0,1,2,1,1,3,2,3.0,0,2,1,3,1.0
10248,44000.0,28,2,3.0,1,2,2,2,4,2,1.0,0,2,2,2,1.0
10249,18000.0,27,2,3.0,1,2,3,8,4,1,1.0,1,2,2,2,1.0
10250,30400.0,56,2,3.0,1,2,4,1,1,2,3.0,0,2,1,1,1.0
10251,36000.0,61,2,3.0,1,2,3,7,4,2,1.0,0,2,1,3,2.0
10252,78800.0,70,1,3.0,1,1,2,1,1,2,3.0,0,2,1,1,1.0
10253,161800.0,46,2,3.0,2,2,4,8,4,2,1.0,1,2,1,2,1.0
10254,9900.0,71,2,3.0,1,2,2,1,3,2,3.0,1,1,1,3,1.0
10255,55010.0,70,2,3.0,1,1,1,1,1,2,3.0,0,2,1,1,1.0
10256,133000.0,32,2,3.0,1,2,4,8,1,2,1.0,0,2,2,1,1.0
10257,82100.0,86,1,4.0,1,1,3,1,1,2,3.0,0,2,1,1,1.0
10258,30200.0,21,2,3.0,1,2,2,1,4,1,1.0,0,2,1,3,1.0
10259,97000.0,58,2,3.0,1,1,3,1,1,2,1.0,0,2,2,1,1.0
10260,27300.0,46,2,3.0,1,1,1,8,4,2,3.0,1,1,1,3,1.0
10261,103100.0,22,2,3.0,1,1,1,1,4,2,2.0,0,1,2,2,1.0
10262,30400.0,81,2,3.0,1,1,1,1,1,2,3.0,0,2,1,1,1.0
10263,78800.0,64,1,3.0,1,1,4,1,1,2,3.0,0,2,1,1,1.0
10264,134500.0,58,2,3.0,1,2,3,2,1,2,1.0,0,2,1,1,1.0
10265,36200.0,46,2,3.0,1,2,3,2,3,1,1.0,0,2,1,2,1.0
10266,422000.0,55,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,1.0
10267,88670.0,47,2,3.0,1,1,3,1,1,2,1.0,0,2,2,1,1.0
10268,188000.0,72,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,1.0
10269,61000.0,32,2,3.0,1,1,4,1,1,2,1.0,0,2,2,1,1.0
10270,49900.0,63,2,3.0,1,1,2,1,1,2,3.0,0,2,1,1,1.0
10271,96000.0,45,2,3.0,1,2,3,1,1,2,1.0,0,2,2,1,1.0
10272,182700.0,66,2,3.0,1,1,4,1,1,2,1.0,0,2,1,1,2.0
10273,36100.0,22,2,3.0,1,2,3,8,4,2,1.0,0,2,1,3,1.0
10274,40000.0,33,2,3.0,1,1,4,2,1,2,1.0,0,2,2,1,1.0
10275,62000.0,33,2,3.0,1,2,3,2,4,2,1.0,0,2,2,2,1.0
10276,113000.0,38,1,1.0,1,1,1,1,1,2,1.0,0,2,2,1,3.0
10277,335400.0,31,2,3.0,1,2,4,1,4,2,1.0,0,2,1,1,1.0
10278,41000.0,84,1,4.0,1,1,3,1,1,2,3.0,0,2,1,1,1.0
10279,68500.0,60,2,3.0,1,1,1,1,3,2,1.0,0,1,1,3,2.0
10280,254000.0,67,2,3.0,1,2,4,4,1,2,1.0,0,2,1,1,1.0
10281,54700.0,39,2,3.0,1,2,3,2,3,2,1.0,0,2,2,2,2.0
10282,14200.0,56,2,3.0,1,2,3,1,3,2,3.0,0,1,1,3,1.0
10283,20200.0,47,2,3.0,1,2,3,1,2,2,1.0,0,1,1,3,1.0
10284,27500.0,73,2,3.0,1,2,2,1,3,2,3.0,0,2,1,3,1.0
10285,157000.0,26,2,3.0,1,2,3,1,1,1,1.0,0,2,1,1,1.0
10286,65340.0,46,2,3.0,1,2,1,1,1,2,2.0,0,2,1,1,1.0
10287,106000.0,60,2,3.0,1,2,3,1,1,2,1.0,0,2,1,1,1.0
10288,1800.0,30,2,3.0,2,2,3,2,4,2,3.0,1,2,2,2,1.0
10289,25400.0,67,2,3.0,1,2,3,1,1,2,3.0,0,2,1,1,1.0
10290,74000.0,41,2,3.0,1,2,2,1,4,1,1.0,0,2,1,3,1.0
10291,43000.0,32,2,3.0,1,1,3,4,1,2,1.0,0,2,2,1,1.0
10292,124000.0,49,2,3.0,1,1,2,1,1,1,1.0,0,2,1,1,1.0
10293,20000.0,33,2,3.0,2,1,3,8,4,2,1.0,1,2,2,2,1.0
10294,37800.0,38,2,3.0,1,2,2,1,2,2,1.0,1,2,1,3,3.0
10295,15400.0,64,2,3.0,1,1,3,2,1,2,3.0,1,1,1,1,1.0
10296,286370.0,50,2,3.0,1,2,2,1,1,2,1.0,0,2,2,1,1.0
10297,57100.0,74,2,3.0,1,1,3,1,1,2,3.0,0,2,1,1,2.0
10298,331000.0,38,2,3.0,1,2,1,1,1,2,1.0,0,2,2,1,1.0
10299,216000.0,61,2,3.0,1,2,4,1,1,2,3.0,0,2,1,1,3.0
10300,87000.0,28,2,3.0,1,1,4,1,1,2,1.0,0,2,1,1,1.0
10301,67000.0,21,2,3.0,1,1,3,8,1,1,1.0,0,2,1,1,1.0
10302,110000.0,60,2,3.0,1,2,1,1,1,2,1.0,0,2,1,1,1.0
10303,26700.0,61,2,3.0,1,1,3,8,2,2,3.0,0,1,1,3,2.0
10304,69200.0,24,2,3.0,1,2,3,7,4,1,1.0,0,2,2,2,1.0
10305,16000.0,64,2,3.0,1,2,4,4,1,2,1.0,0,2,1,3,1.0
10306,34000.0,54,1,7.0,1,1,2,1,1,2,1.0,0,2,1,1,1.0
10307,6000.0,25,2,3.0,2,1,4,1,1,1,1.0,1,2,2,1,1.0
10308,93600.0,33,2,3.0,2,1,2,1,4,2,1.0,0,2,1,2,1.0
10309,10800.0,64,2,3.0,1,1,2,2,2,2,3.0,1,1,1,3,1.0
10310,64800.0,39,1,2.0,1,1,2,1,1,2,1.0,0,2,2,1,1.0
10311,77000.0,39,2,3.0,1,2,4,1,1,2,1.0,0,2,2,1,1.0
10312,43000.0,56,2,3.0,1,2,4,1,2,2,1.0,0,2,1,3,1.0
10313,162500.0,24,1,1.0,1,1,4,1,4,2,1.0,0,2,2,1,1.0
10314,64600.0,27,2,3.0,1,2,3,8,1,2,1.0,0,2,2,2,1.0
10315,47000.0,56,2,3.0,1,2,2,1,1,2,1.0,0,2,1,1,1.0
10316,244500.0,71,2,3.0,1,1,1,1,1,2,1.0,0,2,1,1,1.0
10317,120000.0,49,2,3.0,1,2,2,1,1,2,1.0,0,2,1,1,1.0
10318,77500.0,59,2,3.0,1,1,1,8,3,2,1.0,0,2,1,2,1.0
10319,56300.0,87,1,4.0,1,1,2,1,1,2,3.0,0,1,1,1,1.0
10320,70600.0,64,2,3.0,1,2,4,1,1,2,1.0,0,2,1,1,2.0
10321,200000.0,76,1,3.0,1,1,4,1,1,2,1.0,0,1,1,1,3.0
10322,160000.0,39,2,3.0,1,2,3,1,1,2,1.0,0,2,1,1,1.0
10323,62500.0,55,2,3.0,1,1,2,1,4,2,1.0,0,2,1,2,1.0
10324,170.0,20,2,3.0,1,2,2,1,4,2,2.0,1,2,1,2,1.0
10325,20400.0,79,2,3.0,1,2,4,1,3,2,3.0,0,2,1,2,1.0
10326,80900.0,37,2,3.0,1,2,3,2,4,2,1.0,0,2,1,3,1.0
10327,134000.0,76,1,7.0,1,1,3,1,1,2,3.0,0,2,1,1,1.0
10328,39000.0,51,2,3.0,1,2,3,1,2,2,1.0,0,2,1,2,1.0
10329,63800.0,43,2,3.0,1,2,4,3,4,2,1.0,0,2,2,2,1.0
10330,99300.0,57,2,3.0,1,1,3,8,1,2,1.0,0,2,2,2,1.0
10331,145100.0,44,2,3.0,1,2,3,1,1,2,1.0,0,2,2,1,2.0
10332,206000.0,51,2,3.0,1,1,4,8,1,2,1.0,0,2,1,1,2.0
10333,29200.0,64,2,3.0,1,2,2,1,1,2,3.0,0,2,1,1,1.0
10334,15000.0,37,2,3.0,1,1,2,1,4,2,3.0,0,2,1,3,1.0
10335,120200.0,24,2,3.0,1,2,3,2,4,2,1.0,0,2,1,1,1.0
10336,40200.0,42,2,3.0,1,2,1,1,4,1,1.0,0,2,1,3,1.0
10337,43600.0,61,2,3.0,1,2,3,1,1,2,3.0,0,2,1,1,2.0
10338,18400.0,61,2,3.0,1,1,4,8,4,2,3.0,1,1,1,3,1.0
10339,44954.0,55,2,3.0,1,2,3,1,2,2,1.0,0,2,1,2,1.0
10340,86000.0,70,2,3.0,1,2,4,1,3,2,3.0,0,2,1,3,1.0
10341,30200.0,65,2,3.0,1,2,1,2,4,2,3.0,0,1,1,2,1.0
10342,6000.0,25,2,3.0,1,2,2,2,4,1,1.0,1,2,2,2,1.0
10343,17900.0,66,2,3.0,1,2,4,1,3,2,3.0,0,2,1,2,1.0
10344,82000.0,42,2,3.0,1,2,3,8,1,2,1.0,0,2,2,1,1.0
10345,32300.0,59,2,3.0,1,2,1,2,1,2,1.0,0,1,1,1,1.0
10346,78000.0,24,2,3.0,1,1,3,1,4,2,1.0,0,2,1,3,1.0
10347,186400.0,43,2,3.0,1,2,1,1,1,2,1.0,0,2,2,1,1.0
10348,89100.0,71,2,3.0,1,2,1,1,2,2,3.0,0,1,1,2,1.0
10349,144000.0,56,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,2.0
10350,64500.0,50,2,3.0,2,1,3,1,2,2,1.0,0,2,1,2,3.0
10351,167000.0,51,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,3.0
10352,21800.0,34,2,3.0,1,2,1,8,2,2,1.0,0,2,1,3,1.0
10353,22000.0,93,1,5.0,1,1,3,1,3,2,3.0,0,1,1,3,1.0
10354,76000.0,51,2,3.0,1,2,4,1,1,2,1.0,0,2,1,1,1.0
10355,10540.0,88,2,3.0,1,2,3,1,3,2,3.0,1,1,1,3,1.0
10356,75000.0,52,2,3.0,1,1,3,1,2,2,1.0,0,2,1,3,1.0
10357,21000.0,73,2,3.0,1,1,2,1,1,2,3.0,0,2,1,1,1.0
10358,46000.0,35,2,3.0,1,1,1,1,1,2,1.0,0,2,2,1,1.0
10359,123000.0,50,2,3.0,1,1,4,1,2,2,1.0,0,2,1,3,1.0
10360,92000.0,49,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,1.0
10361,70000.0,41,2,3.0,2,2,3,1,1,2,1.0,0,2,2,1,1.0
10362,82400.0,62,2,3.0,1,2,3,1,2,2,1.0,0,2,2,2,1.0
10363,82000.0,45,2,3.0,1,1,4,2,4,2,1.0,0,2,1,2,2.0
10364,13200.0,78,2,3.0,1,2,4,1,3,2,3.0,0,2,1,3,1.0
10365,85000.0,25,2,3.0,1,1,2,1,4,1,1.0,0,2,1,3,1.0
10366,20000.0,47,2,3.0,1,1,3,2,2,2,3.0,0,1,1,3,1.0
10367,77000.0,67,2,3.0,1,1,1,1,1,2,3.0,0,2,1,1,1.0
10368,49000.0,46,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,1.0
10369,22000.0,48,2,3.0,1,2,2,1,2,2,1.0,0,2,2,2,1.0
10370,343100.0,20,2,3.0,1,1,1,1,4,1,2.0,0,2,1,1,1.0
10371,22900.0,69,2,3.0,1,2,3,2,3,2,3.0,1,2,1,2,1.0
10372,125800.0,44,2,3.0,1,2,1,1,1,2,1.0,0,2,1,1,1.0
10373,225920.0,60,2,3.0,1,2,2,1,1,2,3.0,0,2,1,1,1.0
10374,18000.0,51,2,3.0,1,2,3,8,1,2,3.0,1,1,2,1,1.0
10375,115000.0,49,2,3.0,1,2,4,8,1,2,1.0,0,2,2,1,1.0
10376,103850.0,45,2,3.0,1,2,4,1,1,2,1.0,0,2,2,1,1.0
10377,28300.0,58,2,3.0,1,1,2,4,3,2,3.0,0,1,1,3,3.0
10378,43200.0,31,2,3.0,1,1,3,1,1,1,3.0,0,2,1,1,2.0
10379,101600.0,19,2,3.0,1,1,1,1,4,2,2.0,0,2,1,1,1.0
10380,100000.0,29,2,3.0,1,2,2,1,1,2,1.0,0,2,1,1,1.0
10381,15000.0,43,2,3.0,1,2,4,8,3,2,1.0,1,2,2,2,1.0
10382,75300.0,38,2,3.0,1,2,2,1,1,2,1.0,0,2,2,1,1.0
10383,176830.0,95,1,4.0,1,1,1,1,1,2,3.0,0,1,1,1,1.0
10384,31420.0,45,2,3.0,1,2,1,1,1,2,1.0,0,2,1,1,3.0
10385,128000.0,27,2,3.0,1,1,3,1,4,2,1.0,0,2,1,3,1.0
10386,387000.0,49,2,3.0,1,1,4,1,1,2,1.0,0,2,1,3,3.0
10387,165000.0,40,2,3.0,1,1,3,8,1,2,1.0,0,2,1,1,1.0
10388,421000.0,54,2,3.0,1,2,3,1,1,2,1.0,0,2,1,1,1.0
10389,96500.0,37,2,3.0,1,1,3,1,1,2,1.0,0,2,2,1,1.0
10390,49000.0,30,2,3.0,1,2,3,8,4,2,3.0,0,1,1,1,1.0
10391,31250.0,78,1,7.0,1,1,3,1,1,2,3.0,0,2,1,1,1.0
10392,6400.0,52,2,3.0,1,2,2,2,3,2,1.0,1,1,1,3,1.0
10393,191200.0,37,2,3.0,1,1,3,8,1,2,1.0,0,2,2,1,1.0
10394,38000.0,31,2,3.0,1,2,1,8,3,2,1.0,1,2,2,2,1.0
10395,44000.0,20,2,3.0,1,1,4,1,4,1,1.0,1,2,1,2,2.0
10396,31400.0,53,2,3.0,1,2,3,1,1,2,1.0,0,2,1,1,1.0
10397,88500.0,37,2,3.0,1,2,1,1,1,2,1.0,0,2,2,1,1.0
10398,33000.0,29,2,3.0,1,2,3,1,1,2,1.0,0,2,2,2,1.0
10399,288000.0,57,2,3.0,1,1,2,1,2,2,1.0,0,2,1,3,1.0
10400,104500.0,81,2,3.0,1,1,4,1,1,2,3.0,0,2,1,1,1.0
10401,44200.0,88,1,5.0,1,1,2,1,3,2,3.0,0,1,1,2,1.0
10402,58840.0,65,1,3.0,1,1,3,1,1,2,3.0,0,1,1,1,1.0
10403,132000.0,62,2,3.0,1,1,3,4,1,2,1.0,0,2,1,1,2.0
10404,63000.0,60,2,3.0,1,2,1,1,1,2,3.0,0,2,1,1,2.0
10405,11300.0,64,2,3.0,1,2,4,1,2,2,3.0,1,2,1,3,1.0
10406,35500.0,45,2,3.0,1,2,1,1,4,2,1.0,0,2,1,3,2.0
10407,263800.0,47,2,3.0,2,1,3,1,1,2,1.0,0,1,2,1,3.0
10408,105500.0,22,2,3.0,2,2,1,1,4,2,1.0,0,2,2,1,1.0
10409,119200.0,33,2,3.0,1,1,4,1,4,2,1.0,0,2,1,3,1.0
10410,88100.0,76,2,3.0,1,2,4,1,4,2,3.0,0,2,1,3,1.0
10411,120000.0,24,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,1.0
10412,451000.0,60,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,1.0
10413,397000.0,70,2,3.0,1,2,4,8,1,2,3.0,0,2,1,1,1.0
10414,80580.0,82,2,3.0,1,2,1,1,4,2,3.0,0,2,1,2,1.0
10415,68800.0,81,2,3.0,1,2,2,4,3,2,3.0,0,2,1,2,1.0
10416,24200.0,47,1,2.0,1,1,2,1,4,2,1.0,0,2,1,2,1.0
10417,163000.0,43,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,1.0
10418,40200.0,71,2,3.0,1,2,3,1,1,2,3.0,0,1,1,1,1.0
10419,12000.0,55,2,3.0,1,1,1,1,4,2,2.0,1,2,1,3,1.0
10420,10100.0,40,2,3.0,1,1,4,4,4,2,1.0,1,2,1,3,3.0
10421,126000.0,66,2,3.0,1,2,1,1,4,2,1.0,0,1,1,3,1.0
10422,35100.0,74,1,3.0,1,1,3,1,1,2,3.0,0,1,1,1,1.0
10423,42570.0,21,2,3.0,1,1,1,1,4,2,1.0,0,2,1,3,1.0
10424,82600.0,62,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,2.0
10425,92400.0,71,2,3.0,1,1,4,4,1,2,3.0,0,2,2,1,1.0
10426,81600.0,52,2,3.0,1,2,4,1,4,2,1.0,0,2,1,3,1.0
10427,128000.0,58,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,2.0
10428,143000.0,40,2,3.0,1,1,1,1,1,2,1.0,0,2,2,1,1.0
10429,67900.0,50,1,2.0,1,1,4,4,2,2,1.0,0,2,1,2,1.0
10430,174000.0,33,2,3.0,1,1,4,1,1,2,1.0,0,2,2,1,1.0
10431,215150.0,45,2,3.0,1,2,2,1,1,2,1.0,0,2,2,1,1.0
10432,3200.0,61,2,3.0,1,2,4,1,3,2,3.0,1,2,1,3,1.0
10433,109500.0,39,2,3.0,1,2,3,2,2,2,1.0,0,2,1,1,1.0
10434,119000.0,60,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,3.0
10435,67700.0,28,2,3.0,1,1,4,1,1,2,1.0,0,2,2,1,1.0
10436,46800.0,49,2,3.0,1,1,3,2,1,2,1.0,0,2,2,1,1.0
10437,121900.0,58,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,1.0
10438,33500.0,77,2,3.0,1,2,2,1,1,2,3.0,0,2,1,1,1.0
10439,42000.0,69,1,2.0,1,1,3,1,1,2,3.0,0,1,1,1,2.0
10440,170000.0,57,2,3.0,1,1,4,1,2,2,1.0,0,2,1,3,3.0
10441,80500.0,35,2,3.0,1,2,1,1,1,2,1.0,0,2,2,1,3.0
10442,13000.0,55,2,3.0,1,1,3,1,2,2,3.0,1,1,1,2,1.0
10443,26000.0,58,2,3.0,1,2,3,1,2,2,1.0,0,1,1,3,1.0
10444,147000.0,22,2,3.0,1,1,4,4,4,1,1.0,0,2,1,2,1.0
10445,69200.0,54,1,7.0,1,1,3,2,1,2,3.0,0,1,2,1,1.0
10446,54600.0,75,2,3.0,1,2,2,2,1,2,1.0,0,2,1,1,1.0
10447,100000.0,54,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,1.0
10448,238000.0,38,2,3.0,1,1,4,1,1,2,1.0,0,2,2,1,1.0
10449,22900.0,65,2,3.0,1,1,1,6,1,2,3.0,0,2,1,1,3.0
10450,90500.0,34,2,3.0,1,1,2,1,1,2,1.0,0,2,2,1,2.0
10451,14000.0,38,2,3.0,1,1,2,8,1,2,1.0,1,2,2,1,1.0
10452,107900.0,21,2,3.0,1,1,4,1,4,2,1.0,0,2,2,2,1.0
10453,15600.0,81,2,3.0,1,2,3,1,3,2,3.0,0,1,1,3,1.0
10454,60200.0,63,2,3.0,1,1,3,1,1,2,3.0,0,2,1,1,3.0
10455,106050.0,44,2,3.0,1,1,2,1,1,2,1.0,0,2,2,1,1.0
10456,43200.0,68,2,3.0,1,2,2,7,2,2,3.0,0,1,1,3,1.0
10457,69900.0,63,2,3.0,1,1,1,1,1,2,3.0,0,2,1,1,2.0
10458,98000.0,22,2,3.0,2,1,3,8,1,2,1.0,0,2,2,1,1.0
10459,202900.0,67,2,3.0,1,1,3,1,1,2,1.0,0,1,1,1,1.0
10460,100000.0,28,2,3.0,1,2,4,8,1,1,1.0,0,2,2,1,1.0
10461,38640.0,65,2,3.0,1,2,4,1,2,2,1.0,0,2,1,3,2.0
10462,80000.0,62,2,3.0,1,2,3,8,2,2,1.0,0,2,1,2,1.0
10463,68800.0,39,2,3.0,1,2,4,8,1,2,1.0,0,2,2,1,1.0
10464,133000.0,17,2,3.0,1,1,4,8,4,2,1.0,0,2,2,2,1.0
10465,48490.0,78,2,3.0,1,1,2,1,1,2,3.0,0,2,1,1,1.0
10466,35000.0,26,2,3.0,1,2,3,4,4,2,1.0,0,2,1,3,1.0
10467,87000.0,56,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,1.0
10468,110150.0,89,2,3.0,1,2,2,1,1,2,3.0,0,1,1,1,1.0
10469,52100.0,18,2,3.0,1,2,4,4,4,2,1.0,0,2,1,1,1.0
10470,122700.0,71,2,3.0,1,2,2,1,1,2,3.0,0,2,1,1,1.0
10471,375000.0,35,2,3.0,1,2,4,1,1,2,1.0,0,2,1,1,1.0
10472,25000.0,67,2,3.0,1,2,3,2,3,2,1.0,0,1,1,3,1.0
10473,90400.0,65,2,3.0,1,2,4,4,1,2,1.0,0,1,1,1,1.0
10474,127000.0,88,1,5.0,1,1,1,1,3,2,3.0,0,1,1,1,1.0
10475,127200.0,63,2,3.0,1,2,1,1,1,2,3.0,0,2,1,1,1.0
10476,217000.0,60,2,3.0,1,1,4,1,1,2,1.0,0,2,1,1,1.0
10477,60000.0,62,2,3.0,1,1,1,1,1,2,3.0,0,2,1,3,1.0
10478,51710.0,68,2,3.0,1,2,2,1,1,2,3.0,0,1,1,1,1.0
10479,42000.0,22,2,3.0,2,1,3,8,4,2,2.0,0,2,1,1,1.0
10480,131000.0,38,2,3.0,1,1,4,7,1,2,1.0,0,2,2,1,2.0
10481,20000.0,64,2,3.0,1,2,3,2,2,2,1.0,0,2,1,3,1.0
10482,19720.0,49,2,3.0,1,2,3,1,2,2,3.0,0,2,1,2,1.0
10483,101000.0,64,2,3.0,1,1,4,1,1,2,3.0,0,1,1,1,1.0
10484,92000.0,44,1,2.0,1,1,3,1,1,2,1.0,0,2,2,1,1.0
10485,109000.0,74,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,1.0
10486,95000.0,50,2,3.0,1,2,4,1,2,2,1.0,0,2,1,3,1.0
10487,23530.0,31,2,3.0,1,2,4,1,4,2,3.0,0,2,2,2,1.0
10488,337500.0,35,2,3.0,1,1,4,1,1,2,1.0,0,2,2,1,1.0
10489,54680.0,72,2,3.0,1,2,3,1,1,2,3.0,0,2,1,1,1.0
10490,35300.0,48,2,3.0,1,1,2,1,1,2,3.0,0,1,1,1,1.0
10491,29100.0,88,2,3.0,1,2,4,1,3,2,3.0,0,1,1,3,1.0
10492,45000.0,42,2,3.0,1,1,2,2,2,2,1.0,0,2,1,3,1.0
10493,71500.0,45,2,3.0,1,1,4,1,1,2,1.0,0,2,2,1,3.0
10494,10200.0,22,2,3.0,1,2,3,1,4,1,3.0,1,2,1,3,1.0
10495,48000.0,37,2,3.0,1,1,4,8,3,2,1.0,0,2,2,2,2.0
10496,203000.0,45,2,3.0,1,2,3,8,1,2,1.0,0,2,2,1,1.0
10497,12500.0,75,2,3.0,1,1,4,8,1,2,3.0,0,2,1,3,1.0
10498,34000.0,68,2,3.0,1,1,3,1,1,2,3.0,0,2,1,1,1.0
10499,59200.0,62,2,3.0,1,1,1,1,1,2,1.0,0,2,1,1,1.0
10500,13300.0,44,2,3.0,1,2,4,1,2,2,1.0,1,2,1,2,1.0
10501,158000.0,51,2,3.0,1,1,1,4,1,2,1.0,0,2,2,1,1.0
10502,11400.0,86,2,3.0,1,2,1,1,2,2,3.0,0,2,1,3,1.0
10503,99300.0,42,2,3.0,1,2,2,1,1,2,1.0,0,2,2,1,1.0
10504,209900.0,20,2,3.0,1,1,3,1,4,2,2.0,0,2,1,1,1.0
10505,1770.0,23,2,3.0,1,1,4,4,4,1,1.0,1,2,1,3,1.0
10506,93000.0,31,2,3.0,1,2,2,1,1,2,3.0,0,2,2,1,1.0
10507,126000.0,50,1,7.0,1,1,3,1,1,2,1.0,0,2,2,1,1.0
10508,63700.0,62,2,3.0,1,2,2,1,2,2,1.0,0,2,1,2,1.0
10509,2000.0,65,2,3.0,1,1,4,1,4,2,3.0,1,2,1,3,1.0
10510,205100.0,26,2,3.0,1,1,1,1,4,2,1.0,0,2,1,3,1.0
10511,519800.0,24,2,3.0,1,1,1,1,4,2,1.0,0,2,1,1,1.0
10512,103000.0,35,2,3.0,1,1,3,1,4,2,1.0,0,2,2,2,3.0
10513,101800.0,46,2,3.0,1,1,4,1,1,2,1.0,0,2,2,1,1.0
10514,70230.0,45,2,3.0,1,1,3,2,1,2,1.0,0,2,1,1,1.0
10515,92370.0,79,1,3.0,1,1,3,1,1,2,3.0,0,2,1,1,1.0
10516,14400.0,64,2,3.0,2,2,3,1,2,2,3.0,0,1,1,3,1.0
10517,68000.0,61,2,3.0,1,1,2,1,2,2,1.0,0,2,1,3,3.0
10518,38000.0,47,1,7.0,2,1,1,1,2,2,1.0,0,2,1,3,3.0
10519,12000.0,30,1,1.0,1,1,4,1,1,2,2.0,1,2,2,1,2.0
10520,29000.0,73,2,3.0,1,1,4,1,3,2,3.0,0,2,1,3,1.0
10521,8900.0,81,2,3.0,1,2,3,2,2,2,3.0,1,2,1,3,1.0
10522,80200.0,33,2,3.0,1,2,2,1,2,2,1.0,0,2,1,1,1.0
10523,73000.0,65,2,3.0,1,2,3,2,3,2,1.0,0,2,1,2,2.0
10524,142800.0,57,2,3.0,1,2,2,1,1,2,1.0,0,2,1,1,1.0
10525,18000.0,83,2,3.0,1,2,4,1,3,2,3.0,0,2,1,3,1.0
10526,78400.0,72,1,3.0,1,1,2,1,1,2,3.0,0,2,1,1,3.0
